label,comment
1,差评。  饭是馊的！根本吃不下，再也不会点了！菜没问题，但是不可能不吃饭啊，被迫去买了方便面下菜.............
1,里面有虫子 太恶心了 吐死了
1,天，还有蚊子，份量太太太太少了，老大你这个好几十哦，全是西海椒和芹菜，老板这样做生意不好哦
1,把顾客当傻子了吧，这家店我经常买，现场买不是这个样子！因为是外卖顾客不能现场挑选，货物不满意也不能现场换，所以专门挑烂的给我是吧。西瓜大家看看钥匙放在现场你们会买么？还有蓝莓盒子上很多汁，还有一股酸臭味、坏的！好的蓝莓大家都知道是干燥的上面还有一层白白的东西，打开全是湿的。我买了两盒两盒都是这样。我晕，以后再也不在这家店买了。
1,花生吃了两颗都是坏的  品质不说了  花钱买糟心  希望其他人想好了买
1,太差了，还有蚊子在饭里面
1,本来已经漏了很多油就算了，没想到吃到一半吃出个蟑螂腿……艹真恶心人，再也不会点了
1,花甲一点都不新鲜   居然还有臭的   不能忍   第一次点外卖花甲有臭的    跟臭鸡蛋有的比   从来不给人差评的真的今天忍不了  商家自己看看恶不恶心   吃了好几个才看到  好怕拉肚子   扔垃圾桶里之后感觉我整个屋都臭了  
1,饭里面有虫子，而且鱼腥味很重，一点都不新鲜的感觉
1,第一次吃还挺好吃的，这次点了一个骨肉相连，结果那肉有点臭了
1,两个人吃完都拉肚子  再也不点你们家了
1,黑心商家，地沟油吃了拉肚子 配送也不到位 各位宝宝不要再上当
1,油不好 不卫生 难吃 量太少 ，菜里面还有钢丝球掉的东西，锅真的洗干净了吗？
1,不干净，打开后还有头发恶心，什么商家
1,#土豆片##藕片#都没有熟，你们这样送来我拉肚子吗，能不能什么都做熟了在发货
1,头发好几根，肥牛肉是臭的，我吃进了嘴里，简直丧尽天良，几十块钱打水漂了不说，我还饿着肚子，看着一盒发臭的盒饭，气晕了，我看了评价才来的，结果，评价里的人可能没有我这样的遭遇吧，头发我还能忍，肉是臭的，你让我怎么吃，哭晕在厕所。
1,送来的是冷冻的，而且没有筷子等用具。吃了一个怕拉肚子，直接扔了，再也不会买这家的东西，第一次买就是这样差，大失所望。
1,豆腐有异味 变味了
1,鱿鱼有股味儿，不晓得是太腥了还是臭了
1,除了点的凉粉能吃以外，其它太难吃，茄子一个酸臭味，烧白盐巴酱油不要钱，白肉一个腥臭味，备注说了米饭舀软一点的，全是夹生饭，也是一个酸臭味，包装可以！这是我吃过最难吃的小碗菜！
1,奥尔良鸡翅上面还有毛，这是我吃的最差的一次鸡翅
1,饭是馊的，你们打饭的时候闻不到吗？打电话给商家，商家说解决，结果就这么不了了之。。。是嘛，大老板卖得好也不差我们这几个顾客
1,牛肉炒刀削只得两片牛肉！有跟头发！差评
1,今天让我再勺皮里面吃到一块胶纸，真的恶心！
1,这次这个米饭真的是吃过有史以来最难吃的米饭。可能觉得成本原因买的那种特别差的米。老板开饭店米饭也是很重要的。吃起来夹生夹生的。真的说不出的口感。将就吃了点下去就胃疼。给你差评是希望商家可以看看意见。
1,不卫生，吃了拉肚子
1,这家店我自己去吃过好多次，还是第一次吃到这么难吃全是糊味，鸡还是馊的的情况。打电话给店家告诉她鸡是馊的她不承认，好吧那只能自认倒霉，结果马上又看到一坨兔子上绑着一条扯都扯不掉的红色线，十公分长，请问我是蚕吗？要吐丝？店家说退我十块钱，呵呵一顿不愉快的饭，图一剩下就是我们没在吃了，你觉得十块钱够补上这顿60的饭吗。
1,太难吃，再也不买了，想退钱，我最讨厌吃鸭肉，那个大肉串明显一股死鸭味，吃了一口全扔了，面筋第一次尝试比荤菜好吃，那个鸡翅也是冰冻蜜蜡鸡肉的味道，只有鱿鱼是新鲜的，不知道那么多好评是不是买的，现在那些冰冻串肉红色那种都一个味，真怕是死耗子肉
1,选大娘水饺就是看了有牌子卫生！我去，想问一句你这是哪年的水饺！今天一晚上都在拉肚子！
1,我一共叫了3份，我那份泡椒肉丝闻着有点酸，以为是泡椒的酸味，结果吃完下午拉肚子，以后再不会吃这家的，味道不怎么样。其他两份同事说味道也不行。
1,今天买的那个臭豆腐 真的有毒 我女朋友都拉肚子好几次了
1,这个粥全部都是水吗？一勺舀下去都是稀的，看着都恶心，像馊的，不及店里的三分之一，饺子三个，外卖没有筷子没有勺子没有碗，还收这么贵的配送费？三个菜100，美团第一差评送给你们。谢谢
1,吃了一个发霉的鸭爪，鸭骨架没问题，味道很好
1,尼玛第一次订单，吃了就拉肚子20几次，差点死了，尼玛这家店真不卫生，现在还在医院输液。
1,吃到虫了  厉害厉害
1,鱼太咸，鱼不新鲜有异味，差评
1,三文鱼不新鲜，肉质分层了，158元的大份三文鱼（35片）每片4.5元了，28.8元的小份三文鱼（9片）每片3.2元，158元至少是49片，大份少得可怜，不要说什么切大切小，你们每种分量我都点过，绝对没有下次了，太黑心！
1,想吃炸熟的苍蝇 可以点一下，掺在薯条里
1,说实话虾子确实可以，但是店家能不能在送货前检查一下食物是否坏掉#秘制辣卤鹅翅##辣卤鸭头#这两样东西打开后完全是酸臭了的！！！叫人怎么下口！！！！浪费钱不说，吃出问题才是大事！！！
1,一个小时前刚从他们店里点了大盘鸡盖面，然后吃出来了一只虫子，剩下的半碗全扔掉了，关键是店家的态度，太让人生气了，还不承认，还给我说是菜叶子，有见过长脚长眼睛的菜叶子吗？更何况我点的餐就没有菜，如果肯定是菜叶子，干嘛要急着销毁证据，把我的筷子抢过去扔垃圾桶，再说我又没眼瞎着，分不清菜叶还是虫子，这家店的卫生极其不达标，大家以后就餐还是注意点，这份餐是给送餐员点的，今天重庆下大雨，看他们好辛苦，就给他们点了两份饭，今天写出这个评价，是希望大家以后可以擦亮眼，不要让那些不干不净的东西影响了我们的身体健康
1,米线里面还有虫太不卫生了
1,我确实，吃个饭还能吃到钢丝，真的是醉了，再也不吃了
1,定餐到送达只花20分钟，提前半个小时送到，诧异烤串的速度！都是温热，里脊肉还没熟，签签牛肉上还夹带一根头发，少藕片，我也是醉了。经商量后，商家已退藕片和里脊肉的钱，尽管速度重要，但质量才是第一！尤其是吃进嘴里的食物。以前经常点你们家，觉得还是不错的，这次是换了老板吗？不愉快的一次点餐经历
1,点你家外卖好几次了，也推荐朋友了，这次肚子非常饥饿的时候点的，没想到送过来，鸡腿是臭的！太失望了，不小心吃了一块，担心一会还要拉肚子
1,说了辣一点辣一点 都不看的吗？不辣吃起很反胃 
1,打开就发现一根头发丝，所以扔了几块，其他的口味不错，包装都不错
1,老板 你自己看看 还有蚊子 
1,我的天！刚刚打开一只蟑螂从袋里爬到身上。。。。。我能说认真点行吗？还是你们家老顾客了。。有头发都不说了 这次太。。。
1,头发都在饭里，骑手还不耐烦
1,鱿鱼臭的，吃了拉肚子
1,螃蟹不新鲜…………
1,牛肉是坏的，臭的，不能吃，真郁闷
1,我居然吃到蟑螂了，我好他妈无语，送半天都送不来
1,#筒子骨约800g（默认宰断）#不想说了，快被那不晓得放了多少天的筒子骨臭晕了！！算我倒霉！！也就30块钱，算我倒霉！！
1,吃完拉肚子，其他的不多说
1,真的无语了，素米线没有了也就算了，盒子都变小了，以前就觉得汤还挺好喝的，今天送来糊都糊了，最恶心的是还翻到个蚊子
1,点了几次了，但这份田螺实在不敢吃。因为前几天才出了福寿螺的新闻，卖福寿螺这在外地是可以举报的。重庆不知道可不可以，田螺不是这个样子，这就是福寿螺，没炒熟的话吃了是会被感染的啊大哥。不知道福寿螺的可以去百度一下，还有分辨田螺和福寿螺的图片。还有你们送来的时候，我一直在说小声点，大半夜家里人都睡了，特别大的声音敲门和说话。。真的无语。
1,我日嘛啥子几把情况嘛，又不是第一次点了，吃除了一个蚊子大的哪种，还有一个小虫子，还有一根成头发，媳妇直接吃欧了，搞麻批搞
1,我要是再来这家店我就是傻逼！！！菜和肉只有一点不说，还是臭的。好评都是刷出来的吧！商家要有点良心，纯粹垃圾，实话实说而已。
1,味道还可以，分量也多足。但是作为资深的小龙虾专业户，我想说你们勒个虾子不是死虾都是放了一到两天的虾子老，虾肉又老又硬，反复加热导致虾子壳壳只有嫩个难拨老。不是新鲜的虾我全部捞出来了，老板你也真的是太没得职业道德了，新鲜虾子少得可怜。另外，不要拿同行污蔑勒些言子来解释老，我确实不是同行！
1,土豆丝太难吃，还有虫子在里面。
1,狠不满意，味太差，还吃到头发，投诉
1,百分之百有死虾，而且还有臭味，老板开门做生意不是这么做的吧！从来没给任何一个商家差评，你算第一个
1,蔬菜已经过期，吃完就拉肚子了
1,米线一股酸臭味，牛肉也是。真是一口也没吃。打开盖子就闻到了。
1,本来很喜欢吃，但是我吃到一根头发，呵呵
1,居然.有吃到苍蝇。#鱼香肉丝套餐#
1,买的筒子骨都是臭的  真的臭的遭不住 买的绿豆送来的豆芽  补送的现在都还没送来 害我还要走其它店去买筒子骨 钱都这么浪费了
1,菜不新鲜，肉是臭的。骗人我****。
1,到现在还在拉肚子，，，
1,吃了西瓜拉肚子坏的也拿来卖
1,吃了肚子疼 拉肚子 唉
1,食物全馊了，好恶心的商家
1,配送挺快的，但是饭里吃到钢丝，还好看到了，也恶心到了。给老板发了图片也没回我。
1,其实我们经常来，一般聚会请客都来这里吃，每个月都会来几次的。这次家里人吃就团了一个结果遇到下大雨到处都是飞虫，后来给我们换了一桌重新换了一个锅底。虽然很不开心，影响吃东西的心情，一开始我故意要求按团购的菜重新上，不是为了贪小便宜，而是过来解决这个人的态度让我觉得不爽。毕竟是你们做生意不是第一年了，这样的情况还没得处理肯定也是服务不完善，过来处理事情的人那口气好像与她无关似的。不过最后过来解决的人态度还行，就原谅了，毕竟做生意也不容易。
1,稀饭是冷的，抄手里有虫，卤鸡蛋外皮硬的嚼不动，至于饺子，已经不想打开了。
1,土豆都馊了，夏天尤其应该注意的嘛，差评差评
1,第一次没看评价点了这家，因为图片和价位还蛮吸引人的，吃完没事干给你们来个具体的建议，是真的不好吃！！首先1.包装纸盒，一股l浓烈的酸臭味，这可是餐饮密封装呀，能不用了吗？2.港式套餐除了奥尔良其他的被外卖员路上吃了吗？3.米饭夹生味道真的不好&nbsp;吃&nbsp;ps:&nbsp;好后悔没有认真看评价
1,吃到了小蚊子，昨天室友也吃到了小蚊子，有图为证
1,这个鱿鱼根本没办法吃，像水泡的一样，看起很恶心，这就是鲜虾堡，里面的夹的菜不是一般的黑，还有，骑手态度差还骂人，找不到地方还说什么我又没住这我怎么找得到，吃个外卖气都吃饱了。
1,我都吃了那么多次你们家。竟然拿这种长虫的材料给我做粥！刚开始飘面上一只以为自己家的 结果越吃越多 才知道粥有问题   以后不敢点了。接近30一碗粥 卫生都保证不了也是够了
1,超级难吃，土豆是炸的，又来煮，一点都不新鲜，菜种类很少，感觉食材不新鲜。
1,给差评是因为不卫生 吃起来地沟油的感觉太强烈了.... 果不其然第二天拉肚子 
1,鸡块居然没熟…………不好吃全扔了#黄金鸡块#
1,肉是臭的，今天好难吃
1,东西还送少了一样！...太差了！服务差，东西差，快递差，难吃死了，一股恶臭、丢了丢了.....
1,这个一吃就晓得是隔夜菜的味道，盐煎肉也是肥得明目张胆，白菜和藕都是生的，是给人吃的吗，我去
1,一打开就是一个蚊子…无语
1,吃出一只苍蝇的时候我想算了吧，继续吃吧。我一共吃出2只。。。补蛋白质也不应这样吧
1,什么东西，送外面的态度极差，什么鸡肉卷里还有头发，搞的我胃口都没有了，我是再也不会在这家店吃东西了，垃圾
1,我不知道说什么好，包装袋一打开居然有股蟑螂味，这怎么吃
1,怎么不可以上图 这么大个虫吃到最后才发现 你是要毒死我嘛 做餐饮重要就是干净卫生。看来以后再也不敢吃你家的了。现在看到就想吐 不知吃了多少虫进去了
1,饭是臭的，简直了
1,猪蹄是臭的 再也不会买
1,#空心菜# 不知道昨天是不是这个空心菜的原因，害得我早上有呕吐现象，还拉肚子。很不卫生，宽粉也没煮的散
1,鱼是臭的，申请退款
1,这次吃的质量不太好，吃了拉肚子！
1,差评，我说了两遍加热，是希望你送来的时候还是热的，而你送来的是温的，大冬天的，这么油腻的菜，你不怕别人吃了拉肚子，害我不得不去加热一下。味精味同样很重
1,我点的五花肉，一点盐都没有，而且肉是臭的
1,不好吃 没有蒜香味 虾子不新鲜 是冰冻虾 哎 
1,吃了就拉肚子，无语
1,猕猴桃都变质了 很软了居然给我？开始没注意 吃的时候有很大的酒味 今天又吃的时候也是很大的酒味 以前在超市买的都没有 呵呵百度一查结果是变质了 吃了对人体特别不好 你们这个店也好意思拿出来卖？？？出门路过你家的店也不会再进来买水果了 没得良心 我还是个孕妇 呵呵 确实可以的 
1,鸭肠是坏的 拉了一晚上！
1,想吐，银耳汤杯盖上面有一颗老鼠屎，而且还黏在上面了
1,#只只酸奶牛#酸奶臭了。馊的
1,最最糟糕的一次外卖，没有更糟糕！！！食品全部是死的，估计明天要拉肚子，不知道冻了多久，反正再也不会点他家的了，老板，做食品生意，食材真的很重要，不要自己把自己做挎掉！#蒜蓉生蚝##蒜蓉大元贝5赠1##香辣小龙虾#
1,#尖椒兔套饭#肉都是臭的！
1,分量很小 卖得偏贵 感觉东西不卫生 第二天拉肚子了吃了
1,里脊肉吃起有股味道，应该不是新鲜的吧！我们没去店里买就是相信他们店里的食材都是新鲜的 以为我们是网上买的就可以欺骗消费者？？？藕片也是放了很久的吧？和以往相比  食材越来越不新鲜 吃了这些会拉肚子的！不要一味的为了钱 就这样对待消费者！！
1,首先青椒没炒熟，其次，肉量很少，并且不像炒的，而像是煮的，一份小炒肉全是生的青椒，怎么吃啊
1,第一次有点失望，荤的有臭味
1,有虫子，好恶心，清洁卫生怎么回事，太不地道了呀，工商局管不管这事，商家看到请联系我，很气愤
1,都馊了还拿出来卖，不是缺德么
1,味道差的要死，几块鸡，没香味，吃了还拉肚子，不会再买了
1,联系卖家时，知道汤都臭了还送。吃过这么多外卖没吃过这么糟糕的。炒饭炒粉都有股臭味。不敢吃，都扔了。也不是正宗的沙县。各位食客请慎重订餐。用美团这么久，就算点的饭菜不合口味都给好评，但是饭菜臭的不能忍。第一次差评。
1,吃到个蟑螂…好恶心
1,牛肉都扔了肉都是臭的里面菜也没有再也不会点这家
1,没人接配送也不说一声，打了n个电话给商家都没人接，等了一个半小时，我真是呵呵了……送来的粥里面有蚊虫，包子里面还有锡箔纸，该怎么吃！很少差评！第一次都给你了！
1,吃出只苍蝇是怎样
1,还没有吃就看到，饭表面就有个虫，怎么吃啊！
1,特别不卫生千万不要吃了，点了#秘制烤翅（2块）#鸡腿糊了也没怎么在意，妹妹说糊得咬不动我就让她扔了，还点了一只#蜜汁手扒鸡#送来了，我打开给我妹妹吃，打开了就感觉味道怪怪的，扒了一只鸡腿臭味就散发出来了，点了那么多次还是第一次遇到这种情况！
1,一个人尝了一口确认它是真的臭了，其他的东西也是难吃的一逼，难吃就算了，能理解，竟然卖变质的东西，真的不能忍
1,鸡腿生的会拉肚子的
1,牛奶送过来都臭了我去，有点过分了
1,完全不新鲜，千万别去吃。有苍蝇，有头发，啥都有
1,草莓和石头似的且发苦！西瓜变质了！桔子都是酸苦！这种水果也卖？我也是醉了！无良商家！
1,粥都馊了，点的鲜肉包送的酱肉包，搞什么
1,无语了，吃了一半。蟑螂腿
