label,comment
1,不不摆了，吃了肚子好疼，我和老公都拉肚子，估计是那个油是潲水油，以后不吃外卖了，太脏了……
1,吃了拉肚子，太坑了。
1,竟然还能吃出虫子……真的怀疑是饭店卫生过关吗……建议大家不要去这家吃……卫生真的差
1,米线泡容了我本来就不高兴了，居然还有个虫，早知到还是该点饭
1,卫生条件不好，有虫子，
1,饭里面还有米虫，有虫就算了嘛，能不能把虫选干净，眼不见心不烦！确实是羊肉汤已经和我在别家吃的不一样！
1,我只能给菜品差评了，没办法，我点的藕片去哪里了？雪花肉去哪里了？肥肠还有个味道，菜品也不新鲜，什么鬼？都没怎么吃，扔掉了，我只能说没有下次了……
1,水果过期了，吃了拉肚子
1,味道完全没有香辣味，全是酱油味，而且蟹很不新鲜，一股腥味。吃过最难吃的蟹
1,十三只就这么点，龙虾小的基本没肉，没刷干净，虾线没挑，里面是黑的，有异味，虾头也没剪！从没吃到过这么差的龙虾，这个价格太不值了！！绝不会点第二次
1,我没吃过这么难吃的饺子 肉不晓得是什么过期肉 饺子不知道包了好久 一股馊味 建议大家谨慎点餐 还不如速冻饺子干净卫生
1,饭是馊的！饭是馊的！饭是馊的！饭是馊的！饭是馊的！都不敢吃！同事闻一下都差点吐出来了！！！
1,我的天  鸡肉卷里面居然有一只蟑螂  太恶心了吧   
1,吃到一个蟑螂腿是什么意思  完全没食欲了
1,原来总是侥幸心理，点了四次了。该来的还是来了，吃了两个虫，还是小蟑螂，恶心，不会爱了。而且迟到了半小时
1,吃了这个外卖肚子和胃疼了第四天啦，简直不想说啦，还一直在吃药，医生说是急性胃肠炎，吃了不干净的东西啦，正好那天我吃了这个，我朋友没吃然后我就生病啦，她就没事，其余的吃的我们都是吃的一样的
1,豆腐都碎了，包装都是油
1,不要说货比三家比了四五家也就你家的最差差也就算了菜还有味吃了拉了几天的肚子希望大家买外卖的话都不要买这家店的东西又少又有味吃了还拉肚子买了你会后悔
1,有个馊味儿 直接丢了
1,这是我见过最SB的商家、我备注里都还在说每次送来都不冰了！结果给我送的常温！味道也不对、感觉发臭的味道！6杯都没有喝、全扔了！以后要买也去西城或者其他店、食品安全不可小窥！
1,这个火锅有点辣但是吃了第二天不会拉肚子 味道还是很好的 那天去的时候记得没有藤藤菜了 有点遗憾
1,昨天点的，本来是不想来评论的，昨天吃的时候他那个鸡腿一股子怪味，我没想到的是今天一天肚子都痛，去看了医生医生说我可能是吃变质的食物或者不干净的食物，导致食物中毒！！！希望大家看了我这个评论后悠着点点！
1,已是老顾客了，还推荐给朋友了！可这次的用餐体验却很糟糕！收到的时候袋子全是油，筷子也不能用了！一份鱼香肉丝葱占了三分之一，最糟糕的是，都快吃完了，在米饭里发现了一根头发，我的心情啊……希望商家能注意点卫生，所定的价格也要对得起产品才好！
1,难吃死了，饭是冷饭，手撕肉里还有虫，凉面是硬的
1,我把可乐喝完了，打开盖子一看里面有个虫，我真的想吐
1,吃了都拉肚子了七个人
1,饭有点馊了
1,打开饭盒都能闻到鸡肉臭了不新鲜的味道 反正鸡肉一口没吃 饭吃了一口 贼难吃 就把沙拉吃完了 不会再点了 包装再好有什么用
1,不好吃，男人吃了拉肚子，还好我没吃
1,昨天打开就一股腥味！果不其然、今天两口儿拉肚子拉了一天！我操
1,巨难吃 有一股怪味 老肉片有一股腥臭味 放的菜相当不满意 可能是我吃过最难吃的冒菜了 难以下咽 给5颗星给外卖小哥 外卖小哥很好
1,太恶心了，叫的南瓜里面有几十条虫，害得我吃饭的心情都没有了！现在想象都恶心！真心想吐，以后再也不敢吃南瓜的，心理有阴影了！特别是碗底一排一排全是虫！今天一天都不想吃饭了！打电话给商家，来了看了居然说只退南瓜钱！本来都已经心里很不舒服了！恶心至极点！虽然后面把钱全部退了！但这态度，这食品的卫生， 这心里的阴影！恶心，再也不敢吃这家了！
1,吃了拉肚子，应该是粥的问题
1,这是吃过最难吃的烧烤，没有之一，有实物为证！这中翅，支离破碎！藕感觉酸了！蒜泥茄子，蒜泥生的，东西还晚点二十分钟！说实话，近一百块钱，没怎么吃全扔了！关键今天还拉肚子了！哎…老板下次能不能用些心
1,基本全是油，地沟油不要钱说
1,面上这么大的蚊虫，也是醉了
1,吃完了，发现一只苍蝇，整个人都不好了
1,龙虾饭吃了一个小时就开始拉肚子，气愤！
1,饭团一股馊味，醉了
1,吃到一半突然发现里面居然有只小强
1,小龙虾非常不新鲜……圣子太咸了……无话可说，坐等明天拉肚子
1,我和同事吃完都拉肚子，而且一下午肚子都不舒服
1,虾有异味，骨肉相连完全是臭的，差点吃吐了，天气热就不注重质量了么。
1,差评！！第一次喊个外卖，第一次差评！一锅鸡里面居然吃出二次长头发，再也不想叫外卖了，品质让人堪忧。
1,今天的太辣了，吃了拉肚子
1,#农家小炒饭#肉是臭的
1,太恶心了，快吃完了，吃到个虫
1,菜不新鲜 要的是微辣 鹌鹑蛋都不新鲜 特别是里面有块血旺都是臭的唯独一块不知道是不是别人剩的我直接丢了 不想吃了 太坑人了 
1,个人觉得很难吃   一点味道没做   汉堡里面放的菜叶都是烂菜叶   你们良心不会痛吗？  很少给差评的   这次真的是很不满意    鸡翅也是馊的   奉劝各位还是换家店吧
1,鸡丁都是馊的，有味，难以下口
1,我不知道老板怎么想的&nbsp;&nbsp;饭都是馊的&nbsp;&nbsp;送过来很大一股味&nbsp;&nbsp;最后根本沒心情吃&nbsp;&nbsp;&nbsp;&nbsp;真的很气&nbsp;&nbsp;
1,太油了，饭有点馊了，凉皮还不错
1,我只能说你只能骗我一次，梨子我不知道你用的什么梨子  我只能告诉你 我吃到其他异味  另外梨子就像泡沫  没水份 放很久了吧？拼盘就不说了  渣   卖水果卖成你这样  你也成功了，所有水果我只吃一下  全扔！
1,这家冒菜确实难吃。 盐巴像打倒了一样 把我咸安逸了。这都算了嘛 关键是菜不晓得放了好多天的了有个淡淡酸臭味 我真的 。那个无骨凤爪 全是骨头。  确实遭上当了。            PS：劝上班的朋友些 和喜欢点外面的朋友些莫要点这家。兄弟伙的真心评价。店主也不用打电话来骚扰我  这个是消费者的权益。这个送快餐的小哥人还不错 我不能乱点差评
1,我真的是醉了，这样的炒菜竟然卖得出去，比我都炒得难吃，最垃圾的一次外卖，烧个汤里面居然还有一个虫，看到都恶心。
1,比以前订的虾差得太远太远了，总共二十来个虾，烂虾、死虾多，接近一半差虾钳，更甚者还有几个虾头里面都绿了的！最恐怖的是还有变异的。太难受的一次小龙虾经历，砸渝派的招牌！
1,虾子有点怪味，估计食材不新鲜！
1,必须差评 奇异果切片蛋糕打开直接是馊的！临期食品！什么鬼！所以华生园就是这样做生意的吗？差评差评差评！
1,有苍蝇。。。。。。对于一个才学了节肢动物的人来说  真的是人都不好了
1,#酥肉#不新鲜，有异味
1,龙虾做法不卫生，头都没去掉，真没见过谁这样做过，别人都去掉头的，第一次买，最后两张是别人家的做法
1,从干炒牛河里面吃出一根很长的刷碗的钢丝球，顿时什么心情都没有了。简直崩溃。
1,鸡块的肉是臭的，鸡翅上一根很长的鸡毛。服了，再也不点了
1,太失望了 味道不行 虾点都不新鲜  差评
1,好难吃啊！感觉菜品烤出来是馊的。
1,虾是臭的  调料也不知道是什么鬼 拿个塑料袋装起  
1,鸡杂里面吃出来好多跟头发
1,赠送的脆骨串是臭的，可乐没吸管
1,一打开盒子一条虫！本来就送晚了，还来个这种，无语了！
1,有钢丝球卫生差得很
1,螺丝没有 鱿鱼也是臭的 把一整盒的味道也搞变了  做生意诚信重要 一般都不给差评的 确实忍不到了 
1,#脆皮手枪腿#臭的
1,难吃死了，里边还有一根不明毛发，瞬间呕吐
1,#蚂蚁上树#既然是有馊的6666
1,鸡肉好像有点臭了，好难吃呀，再也不点这家了！包装这些可以接受，就是大夏天不能买臭肉给顾客呀
1,刚刚点的牛肉有臭了的。很明显商家是吧部分坏掉的牛肉煮在里面，真的是太过分了
1,不卫生 ，吃到后面有只苍蝇苍蝇苍蝇，恶心死了
1,菜品质量差 。。拉肚子一晚上
1,买的招牌藕 我是在网上点了买给男朋友吃的 结果男朋友告诉我他收到东西时藕就是坏了的 一股馊了的味道 拿坏东西出来买 还要不要良心 吃了拉肚子怎么办 你付的起这个责任吗？差评差评差评
1,饭太硬，吃起像在吃塑料一样，简直不敢吃！菜太咸没吃完
1,这是我吃过最差的外卖没有之一&nbsp;&nbsp;吃完了没一个小时就拉肚子&nbsp;我就呵呵哒了&nbsp;搞得我现在都虚脱了
1,太不小心，还有虫子
1,饭闻着都是馊的  哪里敢吃  
1,#蒜香猪蹄##麻辣猪蹄#本来吃了一个之后觉得味道还可以，结果第二个发现有只死苍蝇…我顿时想吐
1,我不想说肉是臭的#干锅类（小份）#
1,三个人吃了集体拉肚子
1,肉都有臭味了………………真的无语
1,给的筷子都已经发霉发黑了，拿的时候不能看下么
1,靠，他妈的吃了拉肚子！死羊肉
1,老顾客了，老板查一下记录就知道，所以不是恶意评论，吃了那么多次，今天第一次吃到虫子，真的很反胃，彻底没食欲了，是不是该给个说法，卫生问题真的堪忧
1,米饭味道可以 但是里面吃到两个大蚊子，另外包子也没有。
1,做的卫生吗？我朋友喝了一个头晕一个肚子疼，再也不来这家了，搞毛线啊
1,贼难吃  从来没吃过这么难吃的  油像地沟油  鱿鱼都不新鲜  想吃死人嘛？
1,鱼不好吃，肯定是百分之百的是死鱼
1,吃了拉肚子，真的，点的有点多分了两次吃。吃了就拉，因为这两天我没进食其他的食物，但味道好，里面是不是有泻药？不敢点了，可能是毛肚的问题，因为吃起来是苦的
1,#酸豇豆肉沫煲仔饭#里面发现15厘米左右的头发和一截钢丝球。还能有什么胃口吃下去？
1,头发很多，挑出了三团饭里面有头发，不可以传照片，要是能传的话我就把照片传上去了
1,打开盒子菜是。菜上面就有一根头发晕
1,在他们家吃了还是蛮多次了！这次真的太失望了，以后不会再买！老公想吃粉蒸肉，点了一份！有点酸臭的味道！但是不确定，老公一吃居然是馊的！都变味了！难道就因为是外卖！所以不顾自家招牌？
1,夫妻肺片里面吃到一个蟑螂……  没得话说的了以后不会点了
1,不好吃，肉不新鲜，米饭也坏了
1,吃了拉肚子，差评
1,米饭里面有塑料带
1,真的很无语 等了半天不说 结果一打开里面还有苍蝇在上面 真心难吃 鸡蛋也是坏的 
1,土豆丝是馊的，菜的分量很少
1,你们家点了很多次了，以前筷子少了南瓜烂成粥逗不说了，这次直接吃出蟑螂壳壳，还说下次补我一份，补我一份未必是叫我找个整的出来？还怪外卖有问题，把自己弄称抖再说嘛！
1,怎么今天第一次点这个砂锅冒菜，吃这都是馊的？？跟坏了一样？？
1,#酱肉汤包##鲜肉汤包#这两个汤包绝对是剩的吧，吃在嘴里全是怪味，闻了一下都臭了，变质了，还拿来卖？
1,吃了以后拉了三天肚子了，在医院治疗肠胃炎输水花了800多，肚子疼死了，晚上都睡不好，吃什么吐什么，再也不点这家了，如果可以，希望以后少点外卖！就当给自己一个教训吧，唉
1,太**难吃了 臭味  醋也没有到 买了看了一眼没有胃口 直接甩了 草
1,难吃 不卫生 居然是臭的，我也是醉了撒，吃吐了，不晓得是那样食材，一直发臭，别告诉我是腥味，腥味和臭味我还是能够分清楚！下次在也不来了，
1,分量少  还有虫  送得也慢
1,黑黑的苍蝇，招牌鸭食管#招牌鸭食管#里面的，刚买的时候没吃完，放了一天，刚才吃完了看见的，真的扎心了老铁，那感觉就像你喝了一碗稀饭，最后看见两颗耗子*，真心不敢再来买了，吓人
1,老板也太黑心了撒，平菇肉丝套饭，肉和菜都是臭的，吃了一口直接甩了！从来没写过评价，第一次遇到这种，这样做生意你不关门才怪！太恶心了！
1,我想说你不送我小菜就不送，给我送个馊的是什么意思？我从来点外面没有碰到过你们这种商家，把馊的弄来给我们，饭一打开，味道简直是十里飘香……艹。  什么东西都是剩的那种感觉。#台湾1号卤肉饭便当##〈双拼〉奥尔良鸡排十牛肉饼#
1,平常很少拍照评价，但是今天这个虫子确实多，看样子应该是米线虫吧……老板真的要注意卫生吖
1,食材不新鲜，特别是虾，吃了两个人都肚子疼，一个人只冒冷汗，拉肚子。做生意要良心经营，以前还是你们店里的常客，这一弄，谁还敢去，差评！
1,平时吃烧烤都不会出现肚子痛拉肚子的情况，昨天和老公吃后 双双拉肚子 还出现肚子绞痛情况，老公还伴有作呕的症状，严重怀疑这次菜品有问题
1,一根很长很长的头发，麻烦可不可以注意卫生一点，真是服了，买了那么多次……
1,吃了那么多次 今天的土豆居然是馊的！
1,真的很少差评，确实太不愉快了。首先味道还是要肯定的，不好的就是时间太赶了鸡咬都咬不动芋儿还有些生的吃了嘴巴都是麻麻的感觉，也不怕我们吃了拉肚子，望商家改进
1,味道还是不错的，可是吃到一根菜虫，瞬间没胃口了
1,真的很难吃，你这个东西也真的好意思来做外卖，我吃了拉肚子！
1,我不晓得为撒子你们的这个饭可以卖到接近20块钱一份，连个盒饭都比不上，真的超级难吃，饭硬不说，菜也超级难吃，吃在嘴里都感觉像馊了的一样，真的无语，吃一口直接甩了。老板长点心嘛！
1,超级无敌难吃，鱼是臭的，基本外卖没给过差评，这个确实商家做的太没良心了，劝大家慎重选择。
1,太难吃了，啥子鬼汤，一整个鸡蛋烧在里面。汤也有虫
1,没洗干净，虾肉也不好
1,不知道是牛肉还是咖喱变质 吃了第二天拉水
1,吃了拉肚子，肚子很痛，还感冒了
1,水果很不新鲜，像坏了一样！千层做得不好！
1,太难吃了 郡花都是臭的 不新鲜 还没熟
1,今天早上起来看居然就馊了
1,不知道这是什么鬼！配送两个小时才到，因为路程远，我理解就算了！为什么食物里面有虫子在爬！有股酸臭味还有 包装损坏，还好意思拿给我吗？我真的很少给差评，我也很少吃到如此高蛋白的沙拉！如果一切都不方便烦请商家就不要接单！！！这是对你们招牌名声最好的保留，唉，无以名状…
1,2个人吃的，都拉肚子，昨晚，今天都是，现在都还不舒服，一个人估计有问题，两个都不舒服，哎
1,吃出了苍蝇，好肥的一只，以后再也不吃了。恶心。
1,配送慢不说 一打开盒子绿豆汤里面有只虫 瞬间没食欲
1,里面吃到两只蚊子，当时没想评论的，但是又不想忍了
1,前两天点过几次，今天这次快吃完了的时候发现汤泡饭最下面有只死苍蝇，都泡软了，我想到我之前喝了好多汤，然后把我今天下午和晚上吃的全都吐出来了！
1,不太干净啊，吃完后到现在一直拉肚子，太难受了，一晚上没睡觉，希望可以改进
1,味道不好吃食材也不新鲜，而且点的根本就没有烤齐，年糕的影子都没看到
1,已经连吃两次拉肚子了，不新鲜，非常脏
1,晚了十五分钟，还吃到触角很长的虫子，实在恶心。
1,之前吃过很多次都觉得可以，今天吃的鸡杂肠子绝对没洗干净，吃了后嘴巴很久都还臭腥味，一直拉肚子，希望卖家重视
1,乌鸡汤里面吃出来的钢丝球 ！ 真的是加餐了 吓到我都不敢继续吃下去了 
1,完美，你家东西只有完美来形容，还附赠昆虫野味，完美到我再吃你家东西是SB
1,吃了就开始拉肚子。今天已经是第三天了。
1,饭里面还有苍蝇丶太慢了
1,鸭头都不切开，鸭脖有异味，鸭脚干而无味
1,今天的饭菜怎么感觉是臭的？！跟前面点的根本不是一个味！！后面我想了一下、我10点40下的单，10点55就送到了，是微波炉打热了送上来的吗？！都是老客户了，以后不会再点！！！